ts,metric,gpu,hostname,value
1785963408.88,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785963413.758,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.081
1785963413.758,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963413.758,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785963413.798,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.772
1785963413.798,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,97.0
1785963413.798,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785963418.828,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.081
1785963418.828,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963418.828,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785963418.876,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.772
1785963418.876,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,97.0
1785963418.876,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785963423.742,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.081
1785963423.742,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963423.742,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785963423.88,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.772
1785963423.88,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,97.0
1785963423.88,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785963428.836,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.081
1785963428.836,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963428.836,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785963428.885,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.772
1785963428.885,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,97.0
1785963428.885,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785963433.844,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.081
1785963433.844,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963433.844,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785963433.888,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.772
1785963433.888,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,97.0
1785963433.888,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785963438.813,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.79
1785963438.813,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785963438.813,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1785963438.86,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.646
1785963438.86,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963438.86,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785963443.861,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.79
1785963443.861,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785963443.861,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1785963443.909,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.646
1785963443.909,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963443.909,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785963448.798,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.79
1785963448.798,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785963448.798,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1785963448.839,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.646
1785963448.839,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963448.839,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785963453.828,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.79
1785963453.828,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785963453.828,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1785963453.98,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.646
1785963453.98,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963453.98,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785963458.786,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.79
1785963458.786,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785963458.786,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1785963458.838,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.646
1785963458.838,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963458.838,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785963463.787,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.79
1785963463.787,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785963463.787,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1785963463.915,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.646
1785963463.915,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963463.915,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785963468.794,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,108.304
1785963468.794,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785963468.794,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,33.0
1785963468.836,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,103.263
1785963468.836,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963468.836,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,44.0
1785963473.879,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,108.304
1785963473.879,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785963473.879,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,33.0
1785963473.926,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,103.263
1785963473.926,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963473.926,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,44.0
1785963478.806,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,108.304
1785963478.806,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785963478.806,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,33.0
1785963478.935,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,103.263
1785963478.935,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963478.935,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,44.0
1785963483.876,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,108.304
1785963483.876,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785963483.876,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,33.0
1785963483.922,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,103.263
1785963483.922,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963483.922,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,44.0
1785963488.791,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,108.304
1785963488.791,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785963488.791,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,33.0
1785963488.925,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,103.263
1785963488.925,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785963488.925,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,44.0
1785963493.868,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,108.304
1785963493.868,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785963493.868,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,33.0
1785963493.93,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,103.263
1785963493.93,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
