ts,metric,gpu,hostname,value
1785884667.428,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,106.265
1785884667.428,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884667.428,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785884672.261,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.98
1785884672.261,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785884672.261,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884672.412,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,106.265
1785884672.412,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884672.412,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785884677.267,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.98
1785884677.267,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785884677.267,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884677.332,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,106.265
1785884677.332,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884677.332,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785884682.265,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.98
1785884682.265,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785884682.265,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884682.438,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,106.265
1785884682.438,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884682.438,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785884687.256,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.98
